person_income,loan_amnt,loan_int_rate,loan_percent_income,default_history,loan_grades,person_home_ownership_MORTGAGE,person_home_ownership_OWN,person_home_ownership_RENT,loan_status
0.2345741968383478,0.444927536231884,0.6140449438202249,0.3780487804878049,1,5,0.0,0.0,1.0,1
0.407955124936257,0.444927536231884,0.17247191011235963,0.2195121951219512,0,1,0.0,0.0,1.0,0
0.8210096889342172,0.13043478260869565,0.0,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.5099439061703213,0.4463768115942029,0.4533707865168541,0.17073170731707316,0,3,0.0,0.0,1.0,0
0.36715961244263134,0.4492753623188405,0.3129213483146068,0.24390243902439024,0,2,0.0,0.0,1.0,0
0.8210096889342172,0.5652173913043479,0.43820224719101136,0.13414634146341461,1,3,1.0,0.0,0.0,0
0.06117287098419173,0.10144927536231883,0.14494382022471913,0.2926829268292683,0,1,0.0,1.0,0.0,1
0.3722590515043345,0.4492753623188405,0.3213483146067417,0.24390243902439024,0,2,0.0,0.0,1.0,0
0.8235594084650688,0.3333333333333333,0.4252808988764046,0.07317073170731708,1,3,1.0,0.0,0.0,0
0.3850076491585926,0.4492753623188405,0.3213483146067417,0.23170731707317072,0,2,0.0,0.0,1.0,0
0.8260887302396737,0.2753623188405797,0.3149964412182796,0.06097560975609756,0,1,1.0,0.0,0.0,0
0.8261091279959205,0.6652173913043479,0.3337078651685394,0.15853658536585366,0,2,1.0,0.0,0.0,0
0.3875573686894442,0.4492753623188405,0.3149964412182796,0.23170731707317072,0,1,0.0,0.0,1.0,0
0.8327383987761346,0.5652173913043479,0.3814606741573035,0.13414634146341461,0,2,1.0,0.0,0.0,0
0.8363080061193269,0.44202898550724634,0.29943820224719103,0.0975609756097561,0,2,1.0,0.0,0.0,0
0.3875573686894442,0.4492753623188405,0.2505617977528091,0.23170731707317072,0,2,0.0,0.0,1.0,0
0.3875573686894442,0.4492753623188405,0.47359550561797764,0.23170731707317072,0,3,0.0,0.0,1.0,0
0.8465068842427333,0.13043478260869565,0.3533707865168541,0.024390243902439022,0,2,1.0,0.0,0.0,0
0.3003569607343192,0.4492753623188405,0.6140449438202249,0.25609756097560976,0,5,0.0,0.0,1.0,1
0.3901070882202958,0.4492753623188405,0.6196629213483147,0.23170731707317072,1,5,0.0,0.0,1.0,0
0.8465068842427333,0.5652173913043479,0.27808988764044945,0.13414634146341461,0,2,1.0,0.0,0.0,0
0.8465068842427333,0.09710144927536232,0.04213483146067415,0.012195121951219513,0,1,1.0,0.0,0.0,0
0.39265680775114736,0.4492753623188405,0.47359550561797764,0.23170731707317072,1,3,0.0,0.0,1.0,0
0.40285568587455384,0.4492753623188405,0.3129213483146068,0.2195121951219512,0,2,0.0,0.0,1.0,0
0.41305456399796026,0.4492753623188405,0.49719101123595516,0.2195121951219512,0,3,0.0,0.0,1.0,0
0.8465068842427333,0.7101449275362319,0.29943820224719103,0.17073170731707316,0,2,1.0,0.0,0.0,0
0.41305456399796026,0.4492753623188405,0.03426966292134831,0.2195121951219512,0,1,0.0,0.0,1.0,0
0.41305456399796026,0.4492753623188405,0.3691011235955057,0.2195121951219512,0,2,0.0,0.0,1.0,0
0.41305456399796026,0.4492753623188405,0.08370786516853934,0.2195121951219512,0,1,0.0,0.0,1.0,0
0.6644569097399287,0.3333333333333333,0.6196629213483147,0.08536585365853659,0,5,1.0,0.0,0.0,1
0.0576236613972463,0.05797101449275363,0.03426966292134831,0.18292682926829268,0,1,0.0,1.0,0.0,1
0.8567057623661397,0.3333333333333333,0.3149964412182796,0.07317073170731708,0,1,1.0,0.0,0.0,0
0.8567057623661397,0.42028985507246375,0.27808988764044945,0.0975609756097561,0,2,1.0,0.0,0.0,0
0.8567057623661397,0.3333333333333333,0.3617977528089888,0.07317073170731708,0,2,1.0,0.0,0.0,0
0.41815400305966344,0.4492753623188405,0.6106741573033709,0.2195121951219512,1,4,0.0,0.0,1.0,0
0.861805201427843,0.2753623188405797,0.14887640449438205,0.06097560975609756,0,1,1.0,0.0,0.0,0
0.8720040795512494,0.855072463768116,0.3149964412182796,0.1951219512195122,0,2,1.0,0.0,0.0,0
0.4339622641509434,0.4492753623188405,0.47752808988764056,0.2073170731707317,1,3,0.0,0.0,1.0,0
0.8720040795512494,0.2043478260869565,0.3410112359550563,0.03658536585365854,0,2,1.0,0.0,0.0,0
0.8720040795512494,0.9999999999999999,0.3149964412182796,0.23170731707317072,0,4,1.0,0.0,0.0,0
0.8720040795512494,0.2753623188405797,0.0,0.06097560975609756,0,1,1.0,0.0,0.0,0
0.8720040795512494,0.20289855072463767,0.5500000000000003,0.03658536585365854,0,4,1.0,0.0,0.0,0
0.8720040795512494,0.42028985507246375,0.3149964412182796,0.0975609756097561,0,3,1.0,0.0,0.0,0
0.056093829678735344,0.043478260869565216,0.08370786516853934,0.14634146341463414,0,1,0.0,1.0,0.0,0
0.4385517593064763,0.4492753623188405,0.3797752808988765,0.2073170731707317,0,2,0.0,0.0,1.0,0
0.8720040795512494,0.07246376811594203,0.19775280898876407,0.012195121951219513,0,1,1.0,0.0,0.0,0
0.8720040795512494,0.21739130434782605,0.3213483146067417,0.04878048780487805,0,2,0.0,1.0,0.0,0
0.4436511983681795,0.4492753623188405,0.49438202247191027,0.2073170731707317,1,3,0.0,0.0,1.0,0
0.3834778174400816,0.4492753623188405,0.40730337078651696,0.23170731707317072,1,4,0.0,0.0,1.0,1
0.45385007649158593,0.4492753623188405,0.3196629213483147,0.1951219512195122,0,2,0.0,0.0,1.0,0
0.45894951555328917,0.4492753623188405,0.3634831460674159,0.1951219512195122,0,2,0.0,0.0,1.0,0
0.874553799082101,0.42028985507246375,0.3797752808988765,0.0975609756097561,0,2,1.0,0.0,0.0,0
0.8771239163691994,0.0782608695652174,0.25730337078651694,0.012195121951219513,0,2,1.0,0.0,0.0,0
0.8830188679245283,0.6811594202898551,0.3196629213483147,0.15853658536585366,0,2,1.0,0.0,0.0,0
0.889158592554819,0.21739130434782605,0.5764044943820226,0.03658536585365854,1,5,1.0,0.0,0.0,0
0.8924018357980622,0.7101449275362319,0.3129213483146068,0.15853658536585366,0,2,1.0,0.0,0.0,0
0.40285568587455384,0.4492753623188405,0.3149964412182796,0.2195121951219512,0,4,0.0,0.0,1.0,1
0.8975012748597654,0.15942028985507245,0.39325842696629226,0.024390243902439022,0,2,1.0,0.0,0.0,0
0.34370219275879654,0.4492753623188405,0.3149964412182796,0.2195121951219512,1,4,0.0,0.0,1.0,1
0.4691483936766956,0.4492753623188405,0.3691011235955057,0.1951219512195122,0,2,0.0,0.0,1.0,0
0.8975012748597654,0.40289855072463765,0.3149964412182796,0.08536585365853659,0,2,1.0,0.0,0.0,0
0.47520652728199897,0.4492753623188405,0.41460674157303384,0.18292682926829268,0,4,0.0,0.0,1.0,0
0.7078021417644059,0.7101449275362319,0.5292134831460675,0.17073170731707316,1,4,1.0,0.0,0.0,1
0.42835288118306986,0.4492753623188405,0.7000000000000002,0.2073170731707317,1,5,0.0,0.0,1.0,1
0.8363080061193269,0.7101449275362319,0.6196629213483147,0.17073170731707316,0,5,1.0,0.0,0.0,1
0.8975012748597654,0.26666666666666666,0.47359550561797764,0.04878048780487805,0,3,1.0,0.0,0.0,0
0.8975012748597654,0.13043478260869565,0.14887640449438205,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.8975012748597654,0.13043478260869565,0.2196629213483146,0.024390243902439022,0,2,1.0,0.0,0.0,0
0.8999898011218767,0.6811594202898551,0.41853932584269665,0.14634146341463414,0,3,1.0,0.0,0.0,0
0.8411626721060683,0.34782608695652173,0.19775280898876407,0.07317073170731708,0,1,1.0,0.0,0.0,1
0.9046812850586435,0.40579710144927533,0.19438202247191022,0.08536585365853659,0,2,1.0,0.0,0.0,0
0.9077001529831719,0.6811594202898551,0.3149964412182796,0.14634146341463414,0,2,1.0,0.0,0.0,0
0.4895461499235084,0.4492753623188405,0.32022471910112366,0.18292682926829268,0,2,0.0,0.0,1.0,0
0.9229984701682815,0.2753623188405797,0.08426966292134835,0.04878048780487805,0,1,1.0,0.0,0.0,0
0.9229984701682815,0.3333333333333333,0.02078651685393257,0.06097560975609756,0,1,1.0,0.0,0.0,0
0.9229984701682815,0.15942028985507245,0.32022471910112366,0.024390243902439022,0,2,1.0,0.0,0.0,0
0.9229984701682815,0.07246376811594203,0.13820224719101126,0.012195121951219513,0,1,1.0,0.0,0.0,0
0.9383171851096379,0.043478260869565216,0.17808988764044947,0.0,0,1,1.0,0.0,0.0,0
0.9433962264150944,0.13043478260869565,0.21910112359550565,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.9484956654767975,0.6811594202898551,0.11629213483146073,0.14634146341463414,0,1,1.0,0.0,0.0,0
0.9484956654767975,0.6811594202898551,0.5730337078651686,0.14634146341463414,1,3,0.0,1.0,0.0,0
0.9484956654767975,0.13043478260869565,0.0,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.9484956654767975,0.7101449275362319,0.21516853932584273,0.14634146341463414,0,2,0.0,1.0,0.0,0
0.9637939826619072,0.2753623188405797,0.4292134831460675,0.04878048780487805,1,3,1.0,0.0,0.0,0
0.9739928607853137,0.13043478260869565,0.19550561797752813,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.9739928607853137,0.5652173913043479,0.23651685393258431,0.10975609756097561,0,2,1.0,0.0,0.0,0
0.9742682304946456,0.2753623188405797,0.2904494382022473,0.04878048780487805,0,2,1.0,0.0,0.0,0
0.4793676695563488,0.4492753623188405,0.6123595505617978,0.18292682926829268,0,4,0.0,0.0,1.0,1
0.9892911779704233,0.3333333333333333,0.03202247191011237,0.06097560975609756,0,1,1.0,0.0,0.0,0
0.9892911779704233,0.6884057971014493,0.49438202247191027,0.13414634146341461,0,3,1.0,0.0,0.0,0
0.05303416624171341,0.07246376811594203,0.5224719101123596,0.24390243902439024,1,3,0.0,1.0,0.0,1
0.9943906170321265,0.42028985507246375,0.256741573033708,0.08536585365853659,0,2,1.0,0.0,0.0,0
0.9994900560938297,0.3333333333333333,0.3533707865168541,0.06097560975609756,0,2,1.0,0.0,0.0,0
0.9994900560938297,0.5942028985507246,0.4084269662921349,0.10975609756097561,0,2,1.0,0.0,0.0,0
0.7944926058133606,0.855072463768116,0.6831460674157304,0.18292682926829268,1,4,1.0,0.0,0.0,1
0.5532891381947986,0.4492753623188405,0.38595505617977527,0.15853658536585366,0,3,0.0,0.0,1.0,0
0.5558388577256502,0.4492753623188405,0.3691011235955057,0.15853658536585366,0,2,0.0,0.0,1.0,0
0.7944926058133606,0.855072463768116,0.5730337078651686,0.18292682926829268,0,4,1.0,0.0,0.0,1
0.9994900560938297,0.5072463768115942,0.256741573033708,0.0975609756097561,0,2,1.0,0.0,0.0,0
0.9994900560938297,0.9999999999999999,0.6584269662921349,0.1951219512195122,1,5,1.0,0.0,0.0,0
0.5864354920958694,0.4492753623188405,0.3149964412182796,0.14634146341463414,0,1,0.0,0.0,1.0,0
0.9994900560938297,0.07318840579710145,0.04213483146067415,0.012195121951219513,0,1,1.0,0.0,0.0,0
0.9994900560938297,0.6811594202898551,0.5359550561797755,0.13414634146341461,1,4,0.0,1.0,0.0,0
0.9994900560938297,0.6811594202898551,0.3797752808988765,0.13414634146341461,0,2,0.0,1.0,0.0,0
0.9382967873533912,0.7101449275362319,0.4393258426966293,0.14634146341463414,1,4,1.0,0.0,0.0,1
0.5915349311575727,0.4492753623188405,0.3797752808988765,0.14634146341463414,0,2,0.0,0.0,1.0,0
0.6170321264660887,0.4492753623188405,0.1393258426966293,0.14634146341463414,0,1,0.0,0.0,1.0,0
0.9994900560938297,0.13043478260869565,0.11292134831460676,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.6680265170831209,0.4492753623188405,0.6331460674157305,0.13414634146341461,0,5,0.0,0.0,1.0,0
1.0,0.855072463768116,0.3533707865168541,0.17073170731707316,0,2,1.0,0.0,0.0,0
0.6680265170831209,0.4492753623188405,0.29213483146067415,0.13414634146341461,0,2,0.0,0.0,1.0,0
0.6934829168791433,0.4492753623188405,0.4921348314606742,0.12195121951219513,1,5,0.0,0.0,1.0,0
0.7088220295767466,0.4492753623188405,0.03426966292134831,0.12195121951219513,0,1,0.0,0.0,1.0,0
0.850841407445181,0.17391304347826086,0.5387640449438202,0.024390243902439022,0,6,1.0,0.0,0.0,1
0.15808261091279957,0.5362318840579711,0.3337078651685394,0.6463414634146342,0,2,0.0,0.0,1.0,1
0.13258541560428355,0.5384057971014493,0.11629213483146073,0.7682926829268293,0,1,0.0,0.0,1.0,1
0.43957164711881697,0.5398550724637682,0.47752808988764056,0.24390243902439024,0,3,0.0,0.0,1.0,0
0.21927587965323814,0.5420289855072464,0.38595505617977527,0.4878048780487804,1,3,0.0,0.0,1.0,1
0.26007139214686387,0.5420289855072464,0.5500000000000003,0.4146341463414634,0,4,0.0,0.0,1.0,1
0.3620601733809281,0.5420289855072464,0.3149964412182796,0.3048780487804878,0,1,0.0,0.0,1.0,0
0.3722590515043345,0.5420289855072464,0.3149964412182796,0.2926829268292683,0,2,0.0,0.0,1.0,0
0.0407955124936257,0.05797101449275363,0.256741573033708,0.24390243902439024,0,2,0.0,1.0,0.0,1
0.6170321264660887,0.5420289855072464,0.3129213483146068,0.17073170731707316,0,2,0.0,0.0,1.0,0
0.6246812850586435,0.5420289855072464,0.4702247191011237,0.17073170731707316,0,3,0.0,0.0,1.0,0
0.0407955124936257,0.11594202898550725,0.4348314606741574,0.4512195121951219,1,3,0.0,1.0,0.0,1
0.2345741968383478,0.5478260869565218,0.4084269662921349,0.46341463414634143,0,2,0.0,0.0,1.0,1
0.26230494645588986,0.5478260869565218,0.4533707865168541,0.4146341463414634,0,3,0.0,0.0,1.0,1
0.33656297807241203,0.5485507246376812,0.3196629213483147,0.32926829268292684,0,2,0.0,0.0,1.0,0
0.4385517593064763,0.5507246376811594,0.2438202247191012,0.25609756097560976,0,2,0.0,0.0,1.0,0
0.03345232024477308,0.014492753623188404,0.2775280898876405,0.0975609756097561,0,2,0.0,1.0,0.0,0
0.5813360530341662,0.5521739130434783,0.5730337078651686,0.1951219512195122,1,4,0.0,0.0,1.0,1
0.20907700152983172,0.5536231884057972,0.252247191011236,0.524390243902439,0,2,0.0,0.0,1.0,1
0.25137684854665987,0.5536231884057972,0.5983146067415732,0.36585365853658536,0,4,0.0,0.0,1.0,1
0.3620601733809281,0.5536231884057972,0.39325842696629226,0.3048780487804878,0,2,0.0,0.0,1.0,0
0.21058133605303414,0.5550724637681159,0.5589887640449438,0.5121951219512195,1,4,0.0,0.0,1.0,1
0.13258541560428355,0.5579710144927537,0.3213483146067417,0.7926829268292683,0,2,0.0,0.0,1.0,1
0.17338092809790923,0.5579710144927537,0.11741573033707864,0.6219512195121951,0,1,0.0,0.0,1.0,1
0.02855685874553799,0.02028985507246377,0.3129213483146068,0.14634146341463414,0,2,0.0,1.0,0.0,0
0.02855685874553799,0.043478260869565216,0.5938202247191013,0.24390243902439024,0,4,0.0,0.0,1.0,1
0.02855685874553799,0.0463768115942029,0.5938202247191013,0.25609756097560976,0,4,0.0,0.0,1.0,1
0.02855685874553799,0.014492753623188404,0.17247191011235963,0.10975609756097561,0,1,0.0,0.0,1.0,1
0.02855685874553799,0.07101449275362319,0.6780898876404495,0.36585365853658536,1,4,0.0,0.0,1.0,1
0.02855685874553799,0.028985507246376812,0.10505617977528092,0.18292682926829268,0,1,0.0,0.0,1.0,1
0.02855685874553799,0.0782608695652174,0.13820224719101126,0.3902439024390244,0,1,0.0,1.0,0.0,1
0.02855685874553799,0.10144927536231883,0.09662921348314607,0.5,0,1,0.0,0.0,1.0,1
0.02855685874553799,0.0463768115942029,0.29213483146067415,0.25609756097560976,0,2,0.0,0.0,1.0,1
0.21927587965323814,0.5579710144927537,0.5775280898876405,0.5,0,4,0.0,0.0,1.0,1
0.02549719530851606,0.07246376811594203,0.5511235955056182,0.3902439024390244,0,3,0.0,0.0,1.0,1
0.02549719530851606,0.043478260869565216,0.44550561797752813,0.25609756097560976,0,3,0.0,1.0,0.0,1
0.020418154003059664,0.07246376811594203,0.13820224719101126,0.43902439024390244,0,1,0.0,0.0,1.0,1
0.02039775624681285,0.06666666666666667,0.11123595505617984,0.4146341463414634,0,1,0.0,0.0,1.0,1
0.02039775624681285,0.07971014492753624,0.3149964412182796,0.4878048780487804,0,1,0.0,0.0,1.0,1
0.02039775624681285,0.14202898550724635,0.13089887640449444,0.8170731707317074,0,1,0.0,0.0,1.0,1
0.01990821009688934,0.0,0.2971910112359552,0.06097560975609756,0,2,1.0,0.0,0.0,0
0.019377868434472208,0.014492753623188404,0.3337078651685394,0.14634146341463414,0,2,0.0,0.0,1.0,0
0.017848036715961246,0.02028985507246377,0.452808988764045,0.18292682926829268,0,3,0.0,0.0,1.0,1
0.016318204997450278,0.05797101449275363,0.4320224719101124,0.4146341463414634,0,3,0.0,0.0,1.0,1
0.015298317185109635,0.014492753623188404,0.3149964412182796,0.15853658536585366,0,3,0.0,0.0,1.0,0
0.010198878123406425,0.015942028985507246,0.3149964412182796,0.1951219512195122,0,1,0.0,0.0,1.0,1
0.010198878123406425,0.0318840579710145,0.5162921348314609,0.3170731707317073,1,4,0.0,1.0,0.0,1
0.007649158592554817,0.014492753623188404,0.23651685393258431,0.2073170731707317,0,1,0.0,0.0,1.0,1
0.005099439061703213,0.014492753623188404,0.23707865168539338,0.23170731707317072,0,2,0.0,0.0,1.0,1
0.0040795512493625695,0.03768115942028985,0.5292134831460675,0.4512195121951219,1,4,0.0,0.0,1.0,1
0.0040795512493625695,0.02028985507246377,0.4966292134831462,0.2926829268292683,1,3,0.0,0.0,1.0,1
0.0040795512493625695,0.05507246376811595,0.5943820224719103,0.5975609756097561,1,5,0.0,0.0,1.0,1
0.0010198878123406432,0.06521739130434782,0.6477528089887641,0.7804878048780488,0,5,0.0,0.0,1.0,1
0.0004079551249362573,0.02608695652173913,0.3617977528089888,0.4024390243902439,0,2,0.0,0.0,1.0,1
0.08975012748597654,0.17681159420289852,0.4078651685393259,0.36585365853658536,0,3,0.0,0.0,1.0,1
0.08975012748597654,0.11304347826086956,0.399438202247191,0.23170731707317072,0,2,0.0,1.0,0.0,0
0.26568077511473737,0.4492753623188405,0.3149964412182796,0.28048780487804875,1,4,1.0,0.0,0.0,1
0.26007139214686387,0.03768115942028985,0.11629213483146073,0.024390243902439022,0,1,1.0,0.0,0.0,0
0.6934829168791433,0.40289855072463765,0.3149964412182796,0.10975609756097561,0,2,1.0,0.0,0.0,0
0.6986231514533402,0.42028985507246375,0.3149964412182796,0.12195121951219513,0,2,1.0,0.0,0.0,0
0.13258541560428355,0.3333333333333333,0.02078651685393257,0.47560975609756095,0,1,0.0,0.0,1.0,1
0.3620601733809281,0.21739130434782605,0.03202247191011237,0.12195121951219513,0,1,0.0,0.0,1.0,0
0.38861805201427846,0.10144927536231883,0.0,0.04878048780487805,0,1,1.0,0.0,0.0,0
0.24987251402345745,0.06666666666666667,0.03426966292134831,0.04878048780487805,0,1,1.0,0.0,0.0,0
0.19377868434472206,0.15942028985507245,0.256741573033708,0.15853658536585366,0,2,0.0,0.0,1.0,0
0.33654258031616524,0.05797101449275363,0.399438202247191,0.03658536585365854,0,2,0.0,0.0,1.0,0
0.1631820499745028,0.47101449275362317,0.553932584269663,0.5609756097560975,1,4,0.0,0.0,1.0,1
0.3110861805201428,0.1246376811594203,0.4533707865168541,0.07317073170731708,1,3,0.0,0.0,1.0,0
0.34676185619581845,0.4492753623188405,0.27808988764044945,0.25609756097560976,0,2,0.0,1.0,0.0,0
0.6425293217746048,0.6811594202898551,0.3410112359550563,0.2073170731707317,0,2,0.0,0.0,1.0,0
0.33656297807241203,0.2043478260869565,0.11741573033707864,0.12195121951219513,0,1,0.0,0.0,1.0,0
0.33656297807241203,0.24637681159420288,0.23651685393258431,0.14634146341463414,0,1,0.0,0.0,0.0,0
0.28556858745537994,0.07246376811594203,0.45224719101123606,0.04878048780487805,1,3,0.0,0.0,1.0,1
0.23661397246302907,0.13043478260869565,0.2786516853932585,0.10975609756097561,0,2,0.0,0.0,1.0,0
0.3620601733809281,0.5072463768115942,0.4106741573033709,0.28048780487804875,0,3,0.0,0.0,1.0,0
0.41305456399796026,0.10144927536231883,0.13820224719101126,0.04878048780487805,0,1,1.0,0.0,0.0,0
0.4807751147373789,0.2579710144927536,0.06741573033707865,0.10975609756097561,0,1,1.0,0.0,0.0,0
0.4385517593064763,0.21739130434782605,0.2775280898876405,0.0975609756097561,0,2,1.0,0.0,0.0,0
0.25399286078531363,0.15942028985507245,0.19550561797752813,0.12195121951219513,0,1,1.0,0.0,0.0,0
0.3957164711881693,0.24637681159420288,0.11629213483146073,0.12195121951219513,0,1,1.0,0.0,0.0,0
0.13258541560428355,0.2753623188405797,0.5556179775280901,0.3902439024390244,1,4,0.0,0.0,1.0,1
0.2447730749617542,0.13043478260869565,0.49438202247191027,0.10975609756097561,1,3,1.0,0.0,0.0,0
0.20907700152983172,0.42028985507246375,0.3149964412182796,0.3902439024390244,0,3,0.0,0.0,1.0,1
0.22437531871494137,0.10144927536231883,0.0,0.08536585365853659,0,1,1.0,0.0,0.0,0
0.14788373278939315,0.15942028985507245,0.47359550561797764,0.2073170731707317,0,3,0.0,0.0,1.0,0
0.15808261091279957,0.028985507246376812,0.23651685393258431,0.03658536585365854,0,2,1.0,0.0,0.0,0
0.5813360530341662,0.3333333333333333,0.4320224719101124,0.10975609756097561,0,3,1.0,0.0,0.0,0
0.46404895461499235,0.3333333333333333,0.29382022471910124,0.14634146341463414,0,2,0.0,0.0,1.0,0
0.19377868434472206,0.1246376811594203,0.49719101123595516,0.12195121951219513,1,3,0.0,0.0,1.0,1
0.3059663437021928,0.36231884057971014,0.4882022471910113,0.23170731707317072,0,4,0.0,0.0,1.0,0
0.18949515553289137,0.10144927536231883,0.3149964412182796,0.10975609756097561,0,1,0.0,0.0,1.0,0
0.2702702702702703,0.1072463768115942,0.2859550561797753,0.07317073170731708,0,2,0.0,1.0,0.0,0
0.4385517593064763,0.2608695652173913,0.3149964412182796,0.12195121951219513,0,2,1.0,0.0,0.0,0
0.14788373278939315,0.19130434782608693,0.5185393258426967,0.25609756097560976,1,3,0.0,0.0,1.0,1
0.17246302906680266,0.1681159420289855,0.3149964412182796,0.1951219512195122,0,1,1.0,0.0,0.0,0
0.057929627740948494,0.0318840579710145,0.4084269662921349,0.10975609756097561,0,2,0.0,0.0,1.0,0
0.21360530341662415,0.24637681159420288,0.02078651685393257,0.23170731707317072,0,1,0.0,0.0,1.0,0
0.2753697093319735,0.10144927536231883,0.25730337078651694,0.07317073170731708,0,2,0.0,0.0,1.0,0
0.9484956654767975,0.3507246376811594,0.08426966292134835,0.07317073170731708,0,1,0.0,0.0,1.0,0
0.3620601733809281,0.34782608695652173,0.03202247191011237,0.1951219512195122,0,1,1.0,0.0,0.0,0
0.1917389087200408,0.3333333333333333,0.39325842696629226,0.3414634146341463,0,2,0.0,1.0,0.0,0
0.4385517593064763,0.3333333333333333,0.19550561797752813,0.14634146341463414,0,1,0.0,0.0,1.0,0
0.24475267720550742,0.2753623188405797,0.4387640449438203,0.2195121951219512,0,3,0.0,0.0,1.0,0
0.4309026007139215,0.19420289855072462,0.45224719101123606,0.08536585365853659,1,3,0.0,0.0,1.0,0
0.13258541560428355,0.42028985507246375,0.43820224719101136,0.5975609756097561,1,3,0.0,1.0,0.0,0
0.20907700152983172,0.2753623188405797,0.3814606741573035,0.25609756097560976,0,2,1.0,0.0,0.0,0
0.13258541560428355,0.2753623188405797,0.403932584269663,0.3902439024390244,1,3,0.0,1.0,0.0,0
0.14278429372768997,0.05797101449275363,0.6196629213483147,0.08536585365853659,0,5,0.0,0.0,1.0,1
0.1631820499745028,0.02608695652173913,0.5292134831460675,0.03658536585365854,0,4,1.0,0.0,0.0,0
0.22437531871494137,0.2753623188405797,0.29382022471910124,0.24390243902439024,0,2,1.0,0.0,0.0,0
0.10198878123406425,0.13043478260869565,0.06741573033707865,0.24390243902439024,0,1,0.0,0.0,1.0,0
0.28556858745537994,0.2753623188405797,0.3149964412182796,0.1951219512195122,0,2,0.0,0.0,1.0,0
0.030596634370219276,0.07246376811594203,0.1393258426966293,0.35365853658536583,0,1,0.0,0.0,1.0,1
0.15808261091279957,0.05507246376811595,0.399438202247191,0.07317073170731708,0,2,0.0,0.0,1.0,0
0.17848036715961246,0.15942028985507245,0.5938202247191013,0.17073170731707316,1,4,0.0,0.0,1.0,1
0.4895461499235084,0.42028985507246375,0.13820224719101126,0.17073170731707316,0,1,1.0,0.0,0.0,0
0.11789903110657828,0.25362318840579706,0.4320224719101124,0.4024390243902439,0,3,0.0,0.0,1.0,1
0.11177970423253443,0.052173913043478265,0.3196629213483147,0.0975609756097561,0,2,0.0,0.0,1.0,0
0.3620601733809281,0.5652173913043479,0.3149964412182796,0.3170731707317073,1,3,0.0,0.0,1.0,0
0.4997450280469149,0.3333333333333333,0.553370786516854,0.13414634146341461,1,3,1.0,0.0,0.0,0
0.2345741968383478,0.10144927536231883,0.5162921348314609,0.08536585365853659,1,4,0.0,0.0,1.0,0
0.45894951555328917,0.13043478260869565,0.12696629213483146,0.04878048780487805,0,1,1.0,0.0,0.0,0
0.18357980622131564,0.2753623188405797,0.13820224719101126,0.2926829268292683,0,1,0.0,0.0,1.0,0
0.3353595104538501,0.028985507246376812,0.50561797752809,0.012195121951219513,1,4,0.0,0.0,1.0,1
0.08975012748597654,0.05507246376811595,0.6106741573033709,0.12195121951219513,0,4,0.0,0.0,1.0,1
0.0815910249872514,0.1246376811594203,0.03202247191011237,0.28048780487804875,0,1,1.0,0.0,0.0,0
0.22947475777664456,0.42028985507246375,0.808988764044944,0.36585365853658536,1,7,1.0,0.0,0.0,1
0.6323304436511984,0.3333333333333333,0.03426966292134831,0.0975609756097561,0,1,1.0,0.0,0.0,0
0.29831718510963795,0.10144927536231883,0.27808988764044945,0.06097560975609756,0,2,0.0,0.0,1.0,0
0.18357980622131564,0.13043478260869565,0.02078651685393257,0.14634146341463414,0,1,0.0,0.0,1.0,0
0.20397756246812848,0.4492753623188405,0.6140449438202249,0.4268292682926829,0,5,0.0,0.0,1.0,1
0.41305456399796026,0.263768115942029,0.47359550561797764,0.12195121951219513,0,3,1.0,0.0,0.0,0
0.3090260071392147,0.13043478260869565,0.1393258426966293,0.08536585365853659,0,1,0.0,0.0,1.0,0
0.28556858745537994,0.1,0.29382022471910124,0.07317073170731708,0,2,1.0,0.0,0.0,0
0.31106578276389596,0.30289855072463767,0.13820224719101126,0.1951219512195122,0,1,1.0,0.0,0.0,0
0.16726160122386535,0.15652173913043477,0.2971910112359552,0.18292682926829268,0,2,0.0,0.0,1.0,0
0.25497195308516063,0.028985507246376812,0.50561797752809,0.024390243902439022,1,4,1.0,0.0,0.0,1
0.06119326874043855,0.14782608695652172,0.4168539325842698,0.4146341463414634,1,3,1.0,0.0,0.0,1
0.17848036715961246,0.2753623188405797,0.3691011235955057,0.3048780487804878,0,2,0.0,0.0,1.0,1
0.20907700152983172,0.21739130434782605,0.4106741573033709,0.2073170731707317,0,3,0.0,0.0,1.0,0
0.37735849056603776,0.1072463768115942,0.4292134831460675,0.04878048780487805,1,3,1.0,0.0,0.0,0
0.4895461499235084,0.2753623188405797,0.41853932584269665,0.10975609756097561,1,3,1.0,0.0,0.0,0
0.2060173380928098,0.3565217391304348,0.4106741573033709,0.3414634146341463,0,3,0.0,0.0,1.0,0
0.26007139214686387,0.07246376811594203,0.3149964412182796,0.04878048780487805,1,3,0.0,0.0,1.0,0
0.6170321264660887,0.3333333333333333,0.252247191011236,0.10975609756097561,0,2,1.0,0.0,0.0,0
0.17327893931667515,0.08695652173913043,0.03426966292134831,0.0975609756097561,0,1,1.0,0.0,0.0,0
